,Labor Force,Employed,Unemployed,Unemployment Rate(%),Labor Force Participation Rate(%),Employment to Population Rate(%),Date
0,2788405,2634738,153667,5.5,65.6,62.0,1980-01-01
1,2815303,2643849,171454,6.1,66.1,62.0,1980-02-01
2,2811899,2652053,159846,5.7,65.9,62.1,1980-03-01
3,2827282,2670416,156866,5.5,66.1,62.4,1980-04-01
4,2865216,2684502,180714,6.3,66.9,62.6,1980-05-01
5,2896804,2682762,214042,7.4,67.5,62.5,1980-06-01
6,2928082,2692601,235481,8.0,68.1,62.7,1980-07-01
7,2911515,2708467,203048,7.0,67.6,62.9,1980-08-01
8,2850045,2672727,177318,6.2,66.1,62.0,1980-09-01
9,2863074,2680427,182647,6.4,66.3,62.1,1980-10-01
10,2853103,2669798,183305,6.4,66.0,61.8,1980-11-01
11,2855578,2685690,169888,5.9,66.0,62.1,1980-12-01
12,2832962,2632205,200757,7.1,65.4,60.7,1981-01-01
13,2855843,2649987,205856,7.2,65.8,61.1,1981-02-01
14,2869584,2680451,189133,6.6,66.0,61.7,1981-03-01
15,2879487,2715206,164281,5.7,66.1,62.4,1981-04-01
16,2908928,2738508,170420,5.9,66.7,62.8,1981-05-01
17,2925100,2740588,184512,6.3,67.0,62.8,1981-06-01
18,2950304,2785895,164409,5.6,67.5,63.7,1981-07-01
19,2944524,2786172,158352,5.4,67.3,63.7,1981-08-01
20,2865162,2723868,141294,4.9,65.4,62.1,1981-09-01
21,2924437,2724408,200029,6.8,66.6,62.1,1981-10-01
22,2938561,2716030,222531,7.6,66.9,61.8,1981-11-01
23,2924980,2693555,231425,7.9,66.5,61.2,1981-12-01
24,2897451,2620833,276618,9.5,65.8,59.5,1982-01-01
25,2915103,2636949,278154,9.5,66.1,59.8,1982-02-01
26,2924171,2645837,278334,9.5,66.2,59.9,1982-03-01
27,2900129,2656725,243404,8.4,65.6,60.1,1982-04-01
28,2956053,2694776,261277,8.8,66.7,60.8,1982-05-01
29,2967684,2687617,280067,9.4,66.9,60.6,1982-06-01
30,3024921,2728599,296322,9.8,68.1,61.4,1982-07-01
31,2999845,2731281,268564,9.0,67.5,61.4,1982-08-01
32,2935679,2687320,248359,8.5,66.0,60.4,1982-09-01
33,2930516,2658087,272429,9.3,65.8,59.7,1982-10-01
34,2937336,2646151,291185,9.9,65.9,59.4,1982-11-01
35,2915570,2642644,272926,9.4,65.4,59.2,1982-12-01
36,2890399,2584061,306338,10.6,64.7,57.9,1983-01-01
37,2896214,2578783,317431,11.0,64.8,57.7,1983-02-01
38,2890082,2596837,293245,10.1,64.6,58.1,1983-03-01
39,2898486,2631941,266545,9.2,64.8,58.8,1983-04-01
40,2930434,2662830,267604,9.1,65.4,59.4,1983-05-01
41,2979742,2702267,277475,9.3,66.5,60.3,1983-06-01
42,3022534,2765790,256744,8.5,67.3,61.6,1983-07-01
43,3019261,2771256,248005,8.2,67.2,61.7,1983-08-01
44,2982112,2750425,231687,7.8,66.2,61.1,1983-09-01
45,2970997,2738559,232438,7.8,65.9,60.7,1983-10-01
46,2992462,2755986,236476,7.9,66.3,61.0,1983-11-01
47,2988301,2767536,220765,7.4,66.1,61.2,1983-12-01
48,2954663,2724029,230634,7.8,65.2,60.1,1984-01-01
49,2975554,2752683,222871,7.5,65.6,60.7,1984-02-01
50,2995519,2786225,209294,7.0,65.9,61.3,1984-03-01
51,3001979,2809097,192882,6.4,65.9,61.7,1984-04-01
52,3048666,2857034,191632,6.3,66.9,62.7,1984-05-01
53,3071297,2866904,204393,6.7,67.3,62.8,1984-06-01
54,3104102,2905103,198999,6.4,67.9,63.5,1984-07-01
55,3079714,2887417,192297,6.2,67.2,63.0,1984-08-01
56,3035927,2852663,183264,6.0,66.1,62.1,1984-09-01
57,3037253,2845620,191633,6.3,66.0,61.9,1984-10-01
58,3041557,2849760,191797,6.3,66.0,61.8,1984-11-01
59,3035543,2849463,186080,6.1,65.7,61.7,1984-12-01
60,3016965,2808602,208363,6.9,65.2,60.7,1985-01-01
61,3043929,2835172,208757,6.9,65.7,61.2,1985-02-01
62,3067943,2875766,192177,6.3,66.1,61.9,1985-03-01
63,3061101,2891871,169230,5.5,65.8,62.2,1985-04-01
64,3108749,2927548,181201,5.8,66.7,62.8,1985-05-01
65,3125788,2936845,188943,6.0,66.9,62.9,1985-06-01
66,3171545,2981857,189688,6.0,67.8,63.7,1985-07-01
67,3151799,2989714,162085,5.1,67.3,63.9,1985-08-01
68,3131585,2981505,150080,4.8,66.8,63.6,1985-09-01
69,3152160,2998064,154096,4.9,67.2,63.9,1985-10-01
70,3155460,2996590,158870,5.0,67.2,63.8,1985-11-01
71,3146720,2995899,150821,4.8,67.0,63.7,1985-12-01
72,3098190,2944116,154074,5.0,65.9,62.6,1986-01-01
73,3136809,2949049,187760,6.0,66.6,62.6,1986-02-01
74,3132091,2961651,170440,5.4,66.5,62.8,1986-03-01
75,3136262,2970264,165998,5.3,66.5,63.0,1986-04-01
76,3173923,3002295,171628,5.4,67.2,63.6,1986-05-01
77,3223580,3041994,181586,5.6,68.2,64.4,1986-06-01
78,3273683,3089402,184281,5.6,69.2,65.3,1986-07-01
79,3244228,3080874,163354,5.0,68.5,65.0,1986-08-01
80,3193766,3036377,157389,4.9,67.3,64.0,1986-09-01
81,3207063,3045621,161442,5.0,67.5,64.1,1986-10-01
82,3211257,3041070,170187,5.3,67.5,63.9,1986-11-01
83,3204189,3048496,155693,4.9,67.3,64.0,1986-12-01
84,3187048,3012600,174448,5.5,66.8,63.2,1987-01-01
85,3213383,3035021,178362,5.6,67.3,63.5,1987-02-01
86,3223791,3057472,166319,5.2,67.4,63.9,1987-03-01
87,3224510,3077947,146563,4.5,67.3,64.3,1987-04-01
88,3279819,3128519,151300,4.6,68.4,65.2,1987-05-01
89,3307174,3148602,158572,4.8,68.9,65.6,1987-06-01
90,3351115,3202648,148467,4.4,69.7,66.6,1987-07-01
91,3331852,3189443,142409,4.3,69.2,66.2,1987-08-01
92,3273474,3146384,127090,3.9,67.9,65.3,1987-09-01
93,3304006,3173658,130348,3.9,68.4,65.7,1987-10-01
94,3300447,3165818,134629,4.1,68.3,65.5,1987-11-01
95,3275055,3152564,122491,3.7,67.7,65.1,1987-12-01
96,3258106,3098672,159434,4.9,67.2,64.0,1988-01-01
97,3285996,3140928,145068,4.4,67.8,64.8,1988-02-01
98,3276150,3150434,125716,3.8,67.5,64.9,1988-03-01
99,3277891,3168532,109359,3.3,67.4,65.2,1988-04-01
100,3313291,3190909,122382,3.7,68.1,65.5,1988-05-01
101,3361979,3237840,124139,3.7,69.0,66.4,1988-06-01
102,3423690,3292531,131159,3.8,70.2,67.5,1988-07-01
103,3394959,3274693,120266,3.5,69.5,67.0,1988-08-01
104,3339970,3234236,105734,3.2,68.3,66.2,1988-09-01
105,3345563,3235489,110074,3.3,68.4,66.1,1988-10-01
106,3352924,3234281,118643,3.5,68.4,66.0,1988-11-01
107,3333080,3222138,110942,3.3,68.0,65.7,1988-12-01
108,3323087,3183872,139215,4.2,67.7,64.9,1989-01-01
109,3333410,3203919,129491,3.9,67.8,65.2,1989-02-01
110,3342219,3224248,117971,3.5,67.9,65.5,1989-03-01
111,3352391,3236403,115988,3.5,68.1,65.7,1989-04-01
112,3390484,3267968,122516,3.6,68.8,66.3,1989-05-01
113,3443625,3311173,132452,3.8,69.8,67.1,1989-06-01
114,3477234,3346672,130562,3.8,70.4,67.7,1989-07-01
115,3451052,3328882,122170,3.5,69.8,67.3,1989-08-01
116,3387359,3278550,108809,3.2,68.4,66.2,1989-09-01
117,3404151,3294642,109509,3.2,68.7,66.5,1989-10-01
118,3406088,3290696,115392,3.4,68.7,66.3,1989-11-01
119,3385255,3276538,108717,3.2,68.2,66.0,1989-12-01
120,3390891,3255576,135315,4.0,67.2,64.5,1990-01-01
121,3432275,3294473,137802,4.0,67.9,65.1,1990-02-01
122,3440565,3316595,123970,3.6,67.9,65.5,1990-03-01
123,3438542,3317058,121484,3.5,67.8,65.4,1990-04-01
124,3490953,3360459,130494,3.7,68.6,66.1,1990-05-01
125,3528098,3387463,140635,4.0,69.3,66.5,1990-06-01
126,3557765,3405020,152745,4.3,69.8,66.8,1990-07-01
127,3513642,3375171,138471,3.9,68.8,66.1,1990-08-01
128,3478441,3344397,134044,3.9,68.0,65.4,1990-09-01
129,3500694,3340101,160593,4.6,68.3,65.1,1990-10-01
130,3490101,3324143,165958,4.8,68.0,64.7,1990-11-01
131,3484894,3313857,171037,4.9,67.8,64.4,1990-12-01
132,3452163,3237612,214551,6.2,67.0,62.8,1991-01-01
133,3491693,3265117,226576,6.5,67.7,63.3,1991-02-01
134,3490109,3268025,222084,6.4,67.6,63.3,1991-03-01
135,3505516,3304721,200795,5.7,67.8,63.9,1991-04-01
136,3525559,3316207,209352,5.9,68.0,64.0,1991-05-01
137,3577048,3358534,218514,6.1,68.9,64.7,1991-06-01
138,3621884,3395892,225992,6.2,69.7,65.3,1991-07-01
139,3581524,3380591,200933,5.6,68.8,65.0,1991-08-01
140,3561321,3373506,187815,5.3,68.3,64.7,1991-09-01
141,3568736,3378891,189845,5.3,68.4,64.7,1991-10-01
142,3556144,3349860,206284,5.8,68.1,64.1,1991-11-01
143,3531105,3325016,206089,5.8,67.5,63.6,1991-12-01
144,3522415,3274747,247668,7.0,67.3,62.6,1992-01-01
145,3547142,3292766,254376,7.2,67.7,62.8,1992-02-01
146,3552058,3316098,235960,6.6,67.7,63.2,1992-03-01
147,3552531,3342940,209591,5.9,67.6,63.7,1992-04-01
148,3595745,3369549,226196,6.3,68.4,64.1,1992-05-01
149,3664727,3417774,246953,6.7,69.6,64.9,1992-06-01
150,3694757,3455837,238920,6.5,70.1,65.6,1992-07-01
151,3664225,3435619,228606,6.2,69.4,65.1,1992-08-01
152,3614280,3405305,208975,5.8,68.3,64.4,1992-09-01
153,3615853,3415376,200477,5.5,68.2,64.4,1992-10-01
154,3620971,3408952,212019,5.9,68.2,64.2,1992-11-01
155,3597151,3399327,197824,5.5,67.6,63.9,1992-12-01
156,3559041,3334719,224322,6.3,66.8,62.6,1993-01-01
157,3591790,3372274,219516,6.1,67.3,63.2,1993-02-01
158,3581682,3382396,199286,5.6,67.0,63.3,1993-03-01
159,3585811,3397482,188329,5.3,67.0,63.5,1993-04-01
160,3628373,3437118,191255,5.3,67.7,64.1,1993-05-01
161,3672297,3470352,201945,5.5,68.4,64.6,1993-06-01
162,3701657,3511588,190069,5.1,68.8,65.3,1993-07-01
163,3664514,3488529,175985,4.8,68.0,64.7,1993-08-01
164,3604794,3449029,155765,4.3,66.7,63.9,1993-09-01
165,3628584,3467838,160746,4.4,67.1,64.1,1993-10-01
166,3635031,3475418,159613,4.4,67.1,64.1,1993-11-01
167,3620334,3468949,151385,4.2,66.7,63.9,1993-12-01
168,3590551,3402227,188324,5.2,66.0,62.6,1994-01-01
169,3616553,3433252,183301,5.1,66.4,63.1,1994-02-01
170,3615762,3447947,167815,4.6,66.3,63.2,1994-03-01
171,3625612,3472159,153453,4.2,66.4,63.6,1994-04-01
172,3669617,3508398,161219,4.4,67.1,64.1,1994-05-01
173,3707803,3533899,173904,4.7,67.7,64.5,1994-06-01
174,3731768,3557172,174596,4.7,68.0,64.8,1994-07-01
175,3726121,3560402,165719,4.4,67.8,64.8,1994-08-01
176,3700637,3551577,149060,4.0,67.2,64.5,1994-09-01
177,3724364,3575355,149009,4.0,67.5,64.8,1994-10-01
178,3733285,3582217,151068,4.0,67.5,64.8,1994-11-01
179,3713246,3576513,136733,3.7,67.0,64.6,1994-12-01
180,3676348,3507484,168864,4.6,66.3,63.2,1995-01-01
181,3702346,3536501,165845,4.5,66.6,63.6,1995-02-01
182,3713638,3561480,152158,4.1,66.7,64.0,1995-03-01
183,3710381,3562763,147618,4.0,66.5,63.9,1995-04-01
184,3729674,3568573,161101,4.3,66.8,63.9,1995-05-01
185,3779482,3604666,174816,4.6,67.5,64.4,1995-06-01
186,3829385,3639282,190103,5.0,68.3,64.9,1995-07-01
187,3782557,3612854,169703,4.5,67.4,64.3,1995-08-01
188,3755158,3601573,153585,4.1,66.7,64.0,1995-09-01
189,3790655,3636109,154546,4.1,67.2,64.5,1995-10-01
190,3793026,3626339,166687,4.4,67.2,64.2,1995-11-01
191,3773999,3617975,156024,4.1,66.7,64.0,1995-12-01
192,3771304,3559629,211675,5.6,66.6,62.8,1996-01-01
193,3790977,3606039,184938,4.9,66.8,63.5,1996-02-01
194,3816822,3642939,173883,4.6,67.1,64.1,1996-03-01
195,3833347,3663674,169673,4.4,67.3,64.3,1996-04-01
196,3884050,3710155,173895,4.5,68.1,65.0,1996-05-01
197,3921957,3747891,174066,4.4,68.6,65.6,1996-06-01
198,3957287,3772844,184443,4.7,69.1,65.9,1996-07-01
199,3916070,3757399,158671,4.1,68.3,65.5,1996-08-01
200,3897358,3746493,150865,3.9,67.8,65.2,1996-09-01
201,3931620,3782081,149539,3.8,68.3,65.7,1996-10-01
202,3936003,3778149,157854,4.0,68.3,65.5,1996-11-01
203,3913113,3770818,142295,3.6,67.8,65.3,1996-12-01
204,3897193,3721522,175671,4.5,67.4,64.3,1997-01-01
205,3918695,3741743,176952,4.5,67.7,64.6,1997-02-01
206,3954752,3795294,159458,4.0,68.2,65.5,1997-03-01
207,3950728,3810715,140013,3.5,68.0,65.6,1997-04-01
208,3981621,3832942,148679,3.7,68.5,65.9,1997-05-01
209,4002458,3840196,162262,4.1,68.7,65.9,1997-06-01
210,4022794,3858465,164329,4.1,69.0,66.1,1997-07-01
211,3978610,3828608,150002,3.8,68.1,65.5,1997-08-01
212,3955249,3819210,136039,3.4,67.6,65.2,1997-09-01
213,3967324,3833124,134200,3.4,67.6,65.4,1997-10-01
214,3976061,3836013,140048,3.5,67.7,65.3,1997-11-01
215,3947329,3810417,136912,3.5,67.1,64.8,1997-12-01
216,3911742,3744813,166929,4.3,66.4,63.6,1998-01-01
217,3931764,3767099,164665,4.2,66.6,63.8,1998-02-01
218,3950742,3796164,154578,3.9,66.9,64.2,1998-03-01
219,3946591,3814238,132353,3.4,66.7,64.4,1998-04-01
220,3971318,3834647,136671,3.4,67.0,64.7,1998-05-01
221,4003041,3852543,150498,3.8,67.4,64.9,1998-06-01
222,4015934,3870762,145172,3.6,67.5,65.1,1998-07-01
223,3993424,3849582,143842,3.6,67.1,64.6,1998-08-01
224,3977738,3854556,123182,3.1,66.7,64.6,1998-09-01
225,3990907,3864238,126669,3.2,66.8,64.7,1998-10-01
226,3992149,3864770,127379,3.2,66.7,64.6,1998-11-01
227,3979869,3864584,115285,2.9,66.4,64.5,1998-12-01
228,3976223,3833201,143022,3.6,66.3,63.9,1999-01-01
229,3995392,3853333,142059,3.6,66.5,64.2,1999-02-01
230,4011914,3883149,128765,3.2,66.7,64.6,1999-03-01
231,4008346,3894265,114081,2.8,66.6,64.7,1999-04-01
232,4035587,3908507,127080,3.1,66.9,64.8,1999-05-01
233,4064709,3923363,141346,3.5,67.3,65.0,1999-06-01
234,4106063,3960520,145543,3.5,67.9,65.5,1999-07-01
235,4070868,3935349,135519,3.3,67.3,65.0,1999-08-01
236,4049568,3919510,130058,3.2,66.8,64.7,1999-09-01
237,4084789,3953966,130823,3.2,67.3,65.2,1999-10-01
238,4082596,3946462,136134,3.3,67.2,65.0,1999-11-01
239,4068649,3943935,124714,3.1,66.9,64.9,1999-12-01
240,4043918,3892940,150978,3.7,66.4,63.9,2000-01-01
241,4074548,3918319,156229,3.8,66.9,64.3,2000-02-01
242,4105277,3960987,144290,3.5,67.3,64.9,2000-03-01
243,4105124,3978425,126699,3.1,67.4,65.3,2000-04-01
244,4119391,3973321,146070,3.5,67.6,65.2,2000-05-01
245,4170999,4012973,158026,3.8,68.3,65.7,2000-06-01
246,4161890,4001293,160597,3.9,68.1,65.4,2000-07-01
247,4163027,3985043,177984,4.3,68.0,65.1,2000-08-01
248,4128324,3979138,149186,3.6,67.3,64.9,2000-09-01
249,4152972,3993085,159887,3.8,67.6,65.0,2000-10-01
250,4152759,3986953,165806,4.0,67.6,64.9,2000-11-01
251,4151348,3991254,160094,3.9,67.5,64.9,2000-12-01
252,4152711,3953826,198885,4.8,67.4,64.2,2001-01-01
253,4179511,3971721,207790,5.0,67.8,64.4,2001-02-01
254,4200906,3990032,210874,5.0,68.0,64.6,2001-03-01
255,4169066,3977465,191601,4.6,67.4,64.3,2001-04-01
256,4197603,3979122,218481,5.2,67.8,64.3,2001-05-01
257,4215129,3983666,231463,5.5,68.0,64.3,2001-06-01
258,4232159,3985780,246379,5.8,68.2,64.2,2001-07-01
259,4184478,3934579,249899,6.0,67.3,63.3,2001-08-01
260,4177427,3943904,233523,5.6,67.1,63.4,2001-09-01
261,4206949,3947672,259277,6.2,67.5,63.4,2001-10-01
262,4201232,3911226,290006,6.9,67.4,62.7,2001-11-01
263,4186336,3894499,291837,7.0,67.1,62.4,2001-12-01
264,4181292,3850822,330470,7.9,66.9,61.6,2002-01-01
265,4202622,3890992,311630,7.4,67.2,62.2,2002-02-01
266,4211695,3906403,305292,7.2,67.3,62.4,2002-03-01
